image_path,disaster_type,disaster_idx,severity,severity_idx,score,combined_label,combined_idx
../data/raw/AIDER/collapsed_building/collapsed_building_image0273.jpg,earthquake,2,moderate,1,0.2209,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0501.jpg,earthquake,2,moderate,1,0.1793,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0267.jpg,earthquake,2,severe,2,0.2776,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0263.jpg,earthquake,2,moderate,1,0.1389,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0505.jpg,earthquake,2,moderate,1,0.1669,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0511.jpg,earthquake,2,severe,2,0.2737,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0277.jpg,earthquake,2,moderate,1,0.2252,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0288.jpg,earthquake,2,moderate,1,0.1771,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0049.jpg,earthquake,2,mild,0,0.0856,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0061.jpg,earthquake,2,moderate,1,0.2005,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0075.jpg,earthquake,2,moderate,1,0.1888,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0129.jpg,earthquake,2,severe,2,0.3014,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0115.jpg,earthquake,2,moderate,1,0.2069,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0101.jpg,earthquake,2,moderate,1,0.2127,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0459.jpg,earthquake,2,severe,2,0.3452,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0317.jpg,earthquake,2,severe,2,0.2577,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0471.jpg,earthquake,2,mild,0,0.1178,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0465.jpg,earthquake,2,severe,2,0.2994,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0303.jpg,earthquake,2,severe,2,0.3472,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0464.jpg,earthquake,2,moderate,1,0.2443,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0302.jpg,earthquake,2,severe,2,0.3425,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0316.jpg,earthquake,2,severe,2,0.2902,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0470.jpg,earthquake,2,severe,2,0.2893,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0458.jpg,earthquake,2,moderate,1,0.1781,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0100.jpg,earthquake,2,moderate,1,0.2434,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0114.jpg,earthquake,2,severe,2,0.2628,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0128.jpg,earthquake,2,severe,2,0.3179,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0074.jpg,earthquake,2,moderate,1,0.2028,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0060.jpg,earthquake,2,moderate,1,0.142,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0048.jpg,earthquake,2,moderate,1,0.139,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0289.jpg,earthquake,2,moderate,1,0.1934,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0510.jpg,earthquake,2,severe,2,0.4214,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0276.jpg,earthquake,2,severe,2,0.2785,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0262.jpg,earthquake,2,moderate,1,0.2215,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0504.jpg,earthquake,2,severe,2,0.4263,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0248.jpg,earthquake,2,severe,2,0.2701,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0274.jpg,earthquake,2,moderate,1,0.1748,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0506.jpg,earthquake,2,moderate,1,0.1946,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0260.jpg,earthquake,2,moderate,1,0.2406,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0076.jpg,earthquake,2,moderate,1,0.2044,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0062.jpg,earthquake,2,moderate,1,0.1731,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0089.jpg,earthquake,2,severe,2,0.2666,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0102.jpg,earthquake,2,moderate,1,0.1548,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0116.jpg,earthquake,2,moderate,1,0.2105,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0328.jpg,earthquake,2,severe,2,0.2835,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0300.jpg,earthquake,2,moderate,1,0.1751,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0466.jpg,earthquake,2,moderate,1,0.2014,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0472.jpg,earthquake,2,moderate,1,0.179,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0314.jpg,earthquake,2,severe,2,0.3024,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0499.jpg,earthquake,2,severe,2,0.2521,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0498.jpg,earthquake,2,moderate,1,0.1818,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0473.jpg,earthquake,2,moderate,1,0.1916,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0315.jpg,earthquake,2,severe,2,0.2644,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0301.jpg,earthquake,2,moderate,1,0.1941,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0467.jpg,earthquake,2,severe,2,0.3693,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0329.jpg,earthquake,2,severe,2,0.2763,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0117.jpg,earthquake,2,moderate,1,0.2209,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0103.jpg,earthquake,2,moderate,1,0.1684,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0088.jpg,earthquake,2,severe,2,0.2683,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0063.jpg,earthquake,2,moderate,1,0.1933,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0077.jpg,earthquake,2,moderate,1,0.1989,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0507.jpg,earthquake,2,moderate,1,0.1529,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0261.jpg,earthquake,2,severe,2,0.3911,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0275.jpg,earthquake,2,moderate,1,0.1858,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0249.jpg,earthquake,2,severe,2,0.268,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0212.jpg,earthquake,2,severe,2,0.3377,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0206.jpg,earthquake,2,severe,2,0.3418,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0010.jpg,earthquake,2,moderate,1,0.1744,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0004.jpg,earthquake,2,moderate,1,0.1213,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0038.jpg,earthquake,2,moderate,1,0.1333,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0164.jpg,earthquake,2,severe,2,0.2891,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0170.jpg,earthquake,2,severe,2,0.343,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0158.jpg,earthquake,2,moderate,1,0.2209,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0366.jpg,earthquake,2,severe,2,0.3187,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0400.jpg,earthquake,2,moderate,1,0.2018,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0414.jpg,earthquake,2,mild,0,0.105,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0372.jpg,earthquake,2,moderate,1,0.1548,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0428.jpg,earthquake,2,moderate,1,0.2494,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0399.jpg,earthquake,2,moderate,1,0.1623,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0398.jpg,earthquake,2,severe,2,0.4116,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0429.jpg,earthquake,2,moderate,1,0.1215,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0415.jpg,earthquake,2,mild,0,0.1138,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0373.jpg,earthquake,2,moderate,1,0.2124,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0367.jpg,earthquake,2,moderate,1,0.1834,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0401.jpg,earthquake,2,moderate,1,0.1878,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0159.jpg,earthquake,2,severe,2,0.2644,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0171.jpg,earthquake,2,mild,0,0.1167,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0165.jpg,earthquake,2,moderate,1,0.2342,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0039.jpg,earthquake,2,moderate,1,0.1328,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0005.jpg,earthquake,2,moderate,1,0.1874,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0011.jpg,earthquake,2,moderate,1,0.177,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0207.jpg,earthquake,2,severe,2,0.2642,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0213.jpg,earthquake,2,severe,2,0.3158,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0205.jpg,earthquake,2,moderate,1,0.2439,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0211.jpg,earthquake,2,severe,2,0.37,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0239.jpg,earthquake,2,moderate,1,0.178,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0007.jpg,earthquake,2,severe,2,0.2775,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0013.jpg,earthquake,2,severe,2,0.2789,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0173.jpg,earthquake,2,moderate,1,0.2168,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0167.jpg,earthquake,2,moderate,1,0.1784,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0198.jpg,earthquake,2,moderate,1,0.2102,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0371.jpg,earthquake,2,mild,0,0.1169,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0417.jpg,earthquake,2,moderate,1,0.1867,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0403.jpg,earthquake,2,moderate,1,0.1528,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0365.jpg,earthquake,2,severe,2,0.3582,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0359.jpg,earthquake,2,severe,2,0.3102,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0358.jpg,earthquake,2,moderate,1,0.1816,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0402.jpg,earthquake,2,moderate,1,0.1417,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0364.jpg,earthquake,2,moderate,1,0.204,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0370.jpg,earthquake,2,moderate,1,0.2277,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0416.jpg,earthquake,2,moderate,1,0.1385,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0199.jpg,earthquake,2,mild,0,0.0861,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0166.jpg,earthquake,2,moderate,1,0.1683,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0172.jpg,earthquake,2,mild,0,0.1191,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0012.jpg,earthquake,2,moderate,1,0.1472,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0006.jpg,earthquake,2,moderate,1,0.1961,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0238.jpg,earthquake,2,moderate,1,0.1816,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0210.jpg,earthquake,2,moderate,1,0.2472,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0204.jpg,earthquake,2,severe,2,0.3563,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0228.jpg,earthquake,2,moderate,1,0.1698,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0200.jpg,earthquake,2,mild,0,0.0642,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0214.jpg,earthquake,2,severe,2,0.3201,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0002.jpg,earthquake,2,mild,0,0.0915,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0016.jpg,earthquake,2,moderate,1,0.2158,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0176.jpg,earthquake,2,moderate,1,0.2376,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0162.jpg,earthquake,2,severe,2,0.2581,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0189.jpg,earthquake,2,severe,2,0.3025,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0348.jpg,earthquake,2,moderate,1,0.1684,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0412.jpg,earthquake,2,mild,0,0.1009,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0374.jpg,earthquake,2,moderate,1,0.2327,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0360.jpg,earthquake,2,moderate,1,0.249,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0406.jpg,earthquake,2,moderate,1,0.1886,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0361.jpg,earthquake,2,severe,2,0.284,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0407.jpg,earthquake,2,moderate,1,0.152,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0413.jpg,earthquake,2,moderate,1,0.1252,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0375.jpg,earthquake,2,moderate,1,0.2335,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0349.jpg,earthquake,2,moderate,1,0.1855,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0188.jpg,earthquake,2,moderate,1,0.1367,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0163.jpg,earthquake,2,severe,2,0.3094,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0177.jpg,earthquake,2,moderate,1,0.1788,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0017.jpg,earthquake,2,moderate,1,0.1919,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0003.jpg,earthquake,2,severe,2,0.3619,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0215.jpg,earthquake,2,severe,2,0.3269,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0201.jpg,earthquake,2,severe,2,0.2593,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0229.jpg,earthquake,2,moderate,1,0.234,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0217.jpg,earthquake,2,moderate,1,0.1867,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0203.jpg,earthquake,2,severe,2,0.3764,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0029.jpg,earthquake,2,severe,2,0.2818,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0015.jpg,earthquake,2,moderate,1,0.135,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0001.jpg,earthquake,2,mild,0,0.084,earthquake_mild,6
../data/raw/AIDER/collapsed_building/collapsed_building_image0149.jpg,earthquake,2,moderate,1,0.1817,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0161.jpg,earthquake,2,severe,2,0.2798,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0175.jpg,earthquake,2,moderate,1,0.1892,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0439.jpg,earthquake,2,moderate,1,0.1376,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0405.jpg,earthquake,2,moderate,1,0.1664,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0363.jpg,earthquake,2,severe,2,0.3772,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0377.jpg,earthquake,2,moderate,1,0.1254,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0411.jpg,earthquake,2,moderate,1,0.1985,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0388.jpg,earthquake,2,moderate,1,0.1618,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0389.jpg,earthquake,2,severe,2,0.2849,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0376.jpg,earthquake,2,severe,2,0.2732,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0410.jpg,earthquake,2,moderate,1,0.232,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0404.jpg,earthquake,2,moderate,1,0.1503,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0362.jpg,earthquake,2,moderate,1,0.1496,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0438.jpg,earthquake,2,moderate,1,0.2371,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0174.jpg,earthquake,2,moderate,1,0.2346,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0160.jpg,earthquake,2,severe,2,0.2545,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0148.jpg,earthquake,2,moderate,1,0.1712,earthquake_moderate,7
../data/raw/AIDER/collapsed_building/collapsed_building_image0014.jpg,earthquake,2,severe,2,0.2905,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0028.jpg,earthquake,2,severe,2,0.3073,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0202.jpg,earthquake,2,severe,2,0.3398,earthquake_severe,8
../data/raw/AIDER/collapsed_building/collapsed_building_image0216.jpg,earthquake,2,severe,2,0.3087,earthquake_severe,8
../data/raw/AIDER/traffic_incident/traffic_incident_image0192.jpg,traffic_incident,3,severe,2,0.2319,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0186.jpg,traffic_incident,3,moderate,1,0.1096,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0151.jpg,traffic_incident,3,mild,0,0.0287,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0145.jpg,traffic_incident,3,moderate,1,0.1982,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0179.jpg,traffic_incident,3,moderate,1,0.1719,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0390.jpg,traffic_incident,3,moderate,1,0.2151,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0384.jpg,traffic_incident,3,moderate,1,0.1275,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0435.jpg,traffic_incident,3,severe,2,0.2519,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0353.jpg,traffic_incident,3,severe,2,0.3777,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0347.jpg,traffic_incident,3,moderate,1,0.1499,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0421.jpg,traffic_incident,3,moderate,1,0.2106,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0409.jpg,traffic_incident,3,mild,0,0.0589,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0227.jpg,traffic_incident,3,moderate,1,0.164,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0233.jpg,traffic_incident,3,mild,0,0.0941,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0025.jpg,traffic_incident,3,moderate,1,0.1965,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0031.jpg,traffic_incident,3,moderate,1,0.1767,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0019.jpg,traffic_incident,3,severe,2,0.3286,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0018.jpg,traffic_incident,3,moderate,1,0.1109,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0030.jpg,traffic_incident,3,severe,2,0.2237,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0024.jpg,traffic_incident,3,severe,2,0.2381,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0232.jpg,traffic_incident,3,mild,0,0.0537,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0226.jpg,traffic_incident,3,severe,2,0.2225,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0408.jpg,traffic_incident,3,moderate,1,0.1248,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0346.jpg,traffic_incident,3,moderate,1,0.1395,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0420.jpg,traffic_incident,3,mild,0,0.0986,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0434.jpg,traffic_incident,3,severe,2,0.3045,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0352.jpg,traffic_incident,3,moderate,1,0.1458,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0385.jpg,traffic_incident,3,moderate,1,0.217,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0391.jpg,traffic_incident,3,mild,0,0.0988,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0178.jpg,traffic_incident,3,severe,2,0.2409,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0144.jpg,traffic_incident,3,moderate,1,0.1888,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0150.jpg,traffic_incident,3,mild,0,0.0314,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0187.jpg,traffic_incident,3,severe,2,0.2345,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0193.jpg,traffic_incident,3,moderate,1,0.1737,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0185.jpg,traffic_incident,3,severe,2,0.221,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0191.jpg,traffic_incident,3,moderate,1,0.1502,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0146.jpg,traffic_incident,3,severe,2,0.3702,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0152.jpg,traffic_incident,3,mild,0,0.0711,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0387.jpg,traffic_incident,3,mild,0,0.0539,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0393.jpg,traffic_incident,3,moderate,1,0.1849,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0422.jpg,traffic_incident,3,mild,0,0.0915,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0344.jpg,traffic_incident,3,severe,2,0.2279,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0350.jpg,traffic_incident,3,moderate,1,0.1336,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0436.jpg,traffic_incident,3,severe,2,0.2306,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0378.jpg,traffic_incident,3,mild,0,0.0912,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0230.jpg,traffic_incident,3,moderate,1,0.1994,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0224.jpg,traffic_incident,3,moderate,1,0.1034,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0218.jpg,traffic_incident,3,mild,0,0.0617,traffic_incident_mild,9
../data/raw/AIDER/traffic_incident/traffic_incident_image0032.jpg,traffic_incident,3,severe,2,0.4271,traffic_incident_severe,11
../data/raw/AIDER/traffic_incident/traffic_incident_image0026.jpg,traffic_incident,3,moderate,1,0.1407,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0027.jpg,traffic_incident,3,moderate,1,0.1964,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0033.jpg,traffic_incident,3,moderate,1,0.1281,traffic_incident_moderate,10
../data/raw/AIDER/traffic_incident/traffic_incident_image0219.jpg,traffic_incident,3,mild,0,0.0725,traffic_incident_mild,9
